gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,6,Red,top,sOAZ,Immortals,Karma,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,1,5,0,3,15,0,0,0,0,0,0,0,0,0.1007,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,7700,258.3893,0.292809,13,0.4362,2,0.0671,4,22,0.7383,8379,4456,149.5302,0.188933,7200,,196,196,0,0,0,6.5772,2804,4130,71,3475,4813,85,-671,-683,-14,4086,6215,103,5530,7725,132,-1444,-1510,-29
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,7,Red,jng,Xmithie,Immortals,Gragas,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,1,1,1,3,15,0,0,0,0,0,0,0,0,0.1007,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,3272,109.7987,0.124425,24,0.8054,17,0.5705,8,64,2.1477,8352,4429,148.6242,0.187789,8350,,155,49,106,79,4,5.2013,2727,2539,52,2835,2742,57,-108,-203,-5,4094,4040,82,5048,4566,92,-954,-526,-10
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,8,Red,mid,Eika,Immortals,Yasuo,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,0,2,1,3,15,0,0,0,0,0,0,0,1,0.1007,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,5046,169.3289,0.191885,18,0.604,12,0.4027,9,38,1.2752,10600,6677,224.0604,0.283106,10600,,276,266,10,1,4,9.2617,2882,4425,71,3644,4739,81,-762,-314,-10,4621,7292,126,5284,7395,127,-663,-103,-1
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,9,Red,bot,Altec,Immortals,Cassiopeia,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,1,4,1,3,15,0,0,0,0,0,0,0,0,0.1007,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,9230,309.7315,0.350991,14,0.4698,8,0.2685,7,28,0.9396,9785,5862,196.7114,0.248549,8820,,224,224,0,0,0,7.5168,3001,2673,72,3554,2974,84,-553,-301,-12,4557,4393,114,6102,5699,144,-1545,-1306,-30
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,10,Red,sup,Hakuho,Immortals,Thresh,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,0,3,3,3,15,0,0,0,0,0,0,0,0,0.1007,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,1049,35.2013,0.0398905,48,1.6107,13,0.4362,18,76,2.5503,6084,2161,72.5168,0.0916233,5500,,38,38,0,0,0,1.2752,2008,2301,13,2437,2743,13,-429,-442,0,3100,3315,22,3638,3729,19,-538,-414,3
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,100,Blue,team,,Cloud9,,Soraka,Lucian,Sett,Renekton,Aphelios,1788,1,15,3,35,15,3,3,1,0,0,1,,,,0.5034,0.604,1,4,0,4,0,1,2,1,0,0,0,0,1,2,0,1,1,0,1,10,1,1,1,2,0,59221,1987.2819,,123,4.1275,43,1.443,44,243,8.1544,59213,39597,1328.7584,,54743,0.299812,,818,246,106,75,35.7047,15945,18011,320,13422,16068,279,2523,1943,41,25602,29114,514,20458,25255,447,5144,3859,67
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,200,Red,team,,Immortals,,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,3,15,6,3,15,0,0,0,0,0,,,,0.1007,0.604,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,10,0,0,0,2,26297,882.4497,,117,3.9262,52,1.745,46,228,7.651,43200,23584,791.4094,,40470,-0.299812,,773,116,80,8,29.8322,13422,16068,279,15945,18011,320,-2523,-1943,-41,20458,25255,447,25602,29114,514,-5144,-3859,-67
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,1,Blue,top,Kumo,Evil Geniuses,Aatrox,Elise,Gangplank,Rumble,Taliyah,Gragas,2349,0,7,1,2,13,9,1,0,0,0,1,0,1,0,0.3321,0.5619,,,,,,,,,,,,,,,,,,,,,,,,0,1,16423,419.4891,0.278318,21,0.5364,4,0.1022,9,35,0.894,16327,11259,287.5862,0.28486,14550,,350,331,19,11,0,8.94,3115,4543,82,3009,4343,73,106,200,9,5224,7975,148,5372,7156,129,-148,819,19
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,2,Blue,jng,Svenskeren,Evil Geniuses,Rek'Sai,Elise,Gangplank,Rumble,Taliyah,Gragas,2349,0,1,5,4,13,9,0,0,0,0,0,0,0,0,0.3321,0.5619,,,,,,,,,,,,,,,,,,,,,,,,0,0,6714,171.4943,0.113781,13,0.3321,24,0.613,14,65,1.6603,10872,5804,148.2503,0.14685,10725,,200,62,138,113,0,5.1086,2974,2966,60,2729,2551,53,245,415,7,4312,4603,89,4314,4604,91,-2,-1,-2
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,3,Blue,mid,Jizuke,Evil Geniuses,Orianna,Elise,Gangplank,Rumble,Taliyah,Gragas,2349,0,3,2,1,13,9,0,0,0,0,1,1,0,0,0.3321,0.5619,,,,,,,,,,,,,,,,,,,,,,,,0,0,13322,340.281,0.225766,19,0.4853,9,0.2299,10,43,1.0983,15415,10347,264.2912,0.261787,15300,,356,327,29,28,0,9.0932,3373,4989,93,3411,5086,98,-38,-97,-5,5771,7879,153,5196,7811,155,575,68,-2
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,4,Blue,bot,Bang,Evil Geniuses,Sona,Elise,Gangplank,Rumble,Taliyah,Gragas,2349,0,2,1,11,13,9,0,0,0,0,1,0,1,0,0.3321,0.5619,,,,,,,,,,,,,,,,,,,,,,,,1,2,17628,450.2682,0.298739,28,0.7152,11,0.281,14,68,1.7369,14191,9123,233.0268,0.23082,13600,,275,266,9,5,0,7.0243,2974,2974,73,3188,3358,83,-214,-384,-10,4759,5496,111,5147,5783,140,-388,-287,-29
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,5,Blue,sup,Zeyzal,Evil Geniuses,Tahm Kench,Elise,Gangplank,Rumble,Taliyah,Gragas,2349,0,0,0,11,13,9,0,0,0,0,0,0,0,0,0.3321,0.5619,,,,,,,,,,,,,,,,,,,,,,,,0,0,4921,125.696,0.0833955,60,1.5326,12,0.3065,19,100,2.5543,8059,2991,76.3985,0.0756825,7850,,41,41,0,0,0,1.0473,2076,2481,14,1949,1911,12,127,570,2,3103,3711,23,3017,3267,21,86,444,2
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,6,Red,top,Hauntzer,Golden Guardians,Fiora,Akali,Lucian,Senna,Jarvan IV,LeBlanc,2349,1,1,3,0,9,13,0,0,0,0,0,0,0,0,0.2299,0.5619,,,,,,,,,,,,,,,,,,,,,,,,1,0,12287,313.8442,0.211808,16,0.4087,9,0.2299,3,40,1.0217,15738,10670,272.5415,0.240286,14058,,342,314,28,5,9,8.7356,3009,4343,73,3115,4543,82,-106,-200,-9,5372,7156,129,5224,7975,148,148,-819,-19
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,7,Red,jng,Closer,Golden Guardians,Lee Sin,Akali,Lucian,Senna,Jarvan IV,LeBlanc,2349,1,2,1,5,9,13,0,0,0,0,0,0,0,0,0.2299,0.5619,,,,,,,,,,,,,,,,,,,,,,,,0,0,4495,114.8148,0.0774866,16,0.4087,8,0.2043,7,45,1.1494,12592,7524,192.1839,0.169442,11750,,193,41,152,107,8,4.9298,2729,2551,53,2974,2966,60,-245,-415,-7,4314,4604,91,4312,4603,89,2,1,2
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,8,Red,mid,Goldenglue,Golden Guardians,Syndra,Akali,Lucian,Senna,Jarvan IV,LeBlanc,2349,1,4,2,5,9,13,0,0,0,0,0,0,0,1,0.2299,0.5619,,,,,,,,,,,,,,,,,,,,,,,,0,0,23102,590.0894,0.398242,22,0.5619,9,0.2299,9,53,1.3538,15617,10549,269.4508,0.237561,14785,,328,258,70,45,12,8.378,3411,5086,98,3373,4989,93,38,97,5,5196,7811,155,5771,7879,153,-575,-68,2
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,9,Red,bot,FBI,Golden Guardians,Aphelios,Akali,Lucian,Senna,Jarvan IV,LeBlanc,2349,1,2,0,5,9,13,0,0,0,0,0,0,0,0,0.2299,0.5619,,,,,,,,,,,,,,,,,,,,,,,,2,1,15843,404.6743,0.273108,15,0.3831,12,0.3065,7,56,1.4304,17048,11980,306.0026,0.269786,16025,,367,335,32,24,0,9.3742,3188,3358,83,2974,2974,73,214,384,10,5147,5783,140,4759,5496,111,388,287,29
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,10,Red,sup,Keith,Golden Guardians,Nautilus,Akali,Lucian,Senna,Jarvan IV,LeBlanc,2349,1,0,7,3,9,13,0,0,0,0,0,0,0,0,0.2299,0.5619,,,,,,,,,,,,,,,,,,,,,,,,0,0,2283,58.3142,0.0393553,65,1.6603,21,0.5364,26,111,2.8352,8750,3682,94.0485,0.0829244,8750,,45,41,4,0,0,1.1494,1949,1911,12,2076,2481,14,-127,-570,-2,3017,3267,21,3103,3711,23,-86,-444,-2
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,100,Blue,team,,Evil Geniuses,,Elise,Gangplank,Rumble,Taliyah,Gragas,2349,0,13,9,29,13,9,1,0,0,0,1,,,,0.3321,0.5619,0,3,3,3,3,0,0,1,2,0,0,0,1,1,1,0,0,2,0,5,11,0,0,1,3,59008,1507.2286,,141,3.6015,60,1.5326,66,311,7.9438,64864,39526,1009.6041,,62025,-0.0524833,,1027,195,157,0,31.2133,14512,17953,322,14286,17249,319,226,704,3,23169,29664,524,23046,28621,536,123,1043,-12
ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2/2/2020 0:44,1,10.02,200,Red,team,,Golden Guardians,,Akali,Lucian,Senna,Jarvan IV,LeBlanc,2349,1,9,13,18,9,13,0,0,0,0,0,,,,0.2299,0.5619,1,3,3,3,3,0,1,0,2,0,0,0,0,1,1,1,2,0,1,11,5,1,1,3,1,58010,1481.7369,,134,3.4227,59,1.507,52,305,7.7905,69745,44407,1134.2784,,65368,0.0524833,,989,286,181,29,32.567,14286,17249,319,14512,17953,322,-226,-704,-3,23046,28621,536,23169,29664,524,-123,-1043,12
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,1,Blue,top,Impact,Team Liquid,Ornn,Qiyana,Blitzcrank,Rumble,Thresh,Aatrox,1785,1,3,0,6,15,3,0,0,0,0,0,0,0,0,0.5042,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,10381,348.9412,0.214028,14,0.4706,2,0.0672,4,21,0.7059,10723,6806,228.7731,0.193045,10650,,201,193,8,0,5,6.7563,3474,4876,78,2844,4284,69,630,592,9,5104,7184,122,4241,6319,105,863,865,17
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,2,Blue,jng,Shernfire,Team Liquid,Jarvan IV,Qiyana,Blitzcrank,Rumble,Thresh,Aatrox,1785,1,1,2,13,15,3,0,0,0,0,0,0,0,0,0.5042,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,5030,169.0756,0.103705,10,0.3361,18,0.605,11,58,1.9496,9595,5678,190.8571,0.161051,9300,,148,20,128,65,8,4.9748,2966,3078,59,2993,2954,58,-27,124,1,4574,4770,88,4523,4781,95,51,-11,-7
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,3,Blue,mid,Jensen,Team Liquid,Zoe,Qiyana,Blitzcrank,Rumble,Thresh,Aatrox,1785,1,4,0,7,15,3,0,0,0,0,0,0,0,0,0.5042,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,17424,585.6807,0.359236,10,0.3361,4,0.1345,3,21,0.7059,12209,8292,278.7227,0.235194,11875,,262,242,20,20,0,8.8067,3418,5198,95,3410,4831,93,8,367,2,5430,7913,148,5437,8069,159,-7,-156,-11
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,4,Blue,bot,Doublelift,Team Liquid,Aphelios,Qiyana,Blitzcrank,Rumble,Thresh,Aatrox,1785,1,7,1,2,15,3,2,0,0,0,1,1,0,0,0.5042,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,13511,454.1513,0.27856,8,0.2689,8,0.2689,2,31,1.042,14820,10903,366.4874,0.309252,13750,,300,266,34,24,5,10.084,3948,3741,94,3088,3017,77,860,724,17,6441,5704,145,4858,5749,132,1583,-45,13
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,5,Blue,sup,CoreJJ,Team Liquid,Braum,Qiyana,Blitzcrank,Rumble,Thresh,Aatrox,1785,1,0,0,9,15,3,0,0,0,0,0,0,0,0,0.5042,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,2157,72.5042,0.0444715,36,1.2101,8,0.2689,10,81,2.7227,7494,3577,120.2353,0.101458,7100,,33,33,0,0,0,1.1092,2119,2481,11,1928,2399,10,191,82,1,3399,3532,21,3000,3238,17,399,294,4
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,6,Red,top,V1per,FlyQuest,Mordekaiser,Akali,Sett,Tahm Kench,LeBlanc,Ekko,1785,0,0,4,0,3,15,0,0,0,0,0,0,0,1,0.1008,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,3538,118.9244,0.128528,11,0.3697,0,0,4,21,0.7059,9199,5282,177.5462,0.225168,8800,,222,218,4,4,0,7.4622,2844,4284,69,3474,4876,78,-630,-592,-9,4241,6319,105,5104,7184,122,-863,-865,-17
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,7,Red,jng,Santorin,FlyQuest,Lee Sin,Akali,Sett,Tahm Kench,LeBlanc,Ekko,1785,0,0,3,2,3,15,0,0,0,0,0,0,0,0,0.1008,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,3846,129.2773,0.139717,16,0.5378,10,0.3361,10,42,1.4118,7513,3596,120.8739,0.153295,6975,,136,14,122,105,0,4.5714,2993,2954,58,2966,3078,59,27,-124,-1,4523,4781,95,4574,4770,88,-51,11,7
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,8,Red,mid,PowerOfEvil,FlyQuest,Syndra,Akali,Sett,Tahm Kench,LeBlanc,Ekko,1785,0,2,3,1,3,15,0,0,0,0,0,0,0,0,0.1008,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,11006,369.9496,0.399826,13,0.437,4,0.1345,6,25,0.8403,11089,7172,241.0756,0.305738,11425,,287,273,14,13,0,9.6471,3410,4831,93,3418,5198,95,-8,-367,-2,5437,8069,159,5430,7913,148,7,156,11
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,9,Red,bot,WildTurtle,FlyQuest,Senna,Akali,Sett,Tahm Kench,LeBlanc,Ekko,1785,0,1,4,0,3,15,0,0,0,0,0,0,0,0,0.1008,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,6201,208.437,0.22527,10,0.3361,1,0.0336,4,15,0.5042,9426,5509,185.1765,0.234845,9000,,220,216,4,4,0,7.395,3088,3017,77,3948,3741,94,-860,-724,-17,4858,5749,132,6441,5704,145,-1583,45,-13
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,10,Red,sup,IgNar,FlyQuest,Rakan,Akali,Sett,Tahm Kench,LeBlanc,Ekko,1785,0,0,1,3,3,15,0,0,0,0,0,0,0,0,0.1008,0.605,,,,,,,,,,,,,,,,,,,,,,,,0,0,2936,98.6891,0.106659,48,1.6134,12,0.4034,12,76,2.5546,5816,1899,63.8319,0.0809532,5935,,36,36,0,0,0,1.2101,1928,2399,10,2119,2481,11,-191,-82,-1,3000,3238,17,3399,3532,21,-399,-294,-4
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,100,Blue,team,,Team Liquid,,Qiyana,Blitzcrank,Rumble,Thresh,Aatrox,1785,1,15,3,37,15,3,2,0,0,0,1,,,,0.5042,0.605,1,4,0,4,0,1,1,2,0,0,0,0,1,2,0,1,1,0,1,9,1,1,1,1,0,48503,1630.3529,,78,2.6218,40,1.3445,30,212,7.1261,54841,35256,1185.0756,,52675,0.222339,,754,190,109,18,31.7311,15925,19374,337,14263,17485,307,1662,1889,30,24948,29103,524,22059,28156,508,2889,947,16
ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2/2/2020 19:30,1,10.02,200,Red,team,,FlyQuest,,Akali,Sett,Tahm Kench,LeBlanc,Ekko,1785,0,3,15,6,3,15,0,0,0,0,0,,,,0.1008,0.605,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,9,0,0,0,1,27527,925.2773,,98,3.2941,27,0.9076,36,179,6.0168,43043,23458,788.5042,,42135,-0.222339,,757,144,126,0,30.2857,14263,17485,307,15925,19374,337,-1662,-1889,-30,22059,28156,508,24948,29103,524,-2889,-947,-16
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,1,Blue,top,Kumo,Evil Geniuses,Aatrox,Elise,Gangplank,Rumble,Zilean,Qiyana,2320,0,1,3,2,9,20,0,0,0,0,0,0,0,1,0.2328,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,19967,516.3879,0.237915,21,0.5431,10,0.2586,10,48,1.2414,13414,8406,217.3966,0.214829,13200,,291,257,34,9,8,7.5259,2987,4541,70,3573,4738,70,-586,-197,0,4615,7381,119,5220,7305,118,-605,76,1
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,2,Blue,jng,Svenskeren,Evil Geniuses,Kindred,Elise,Gangplank,Rumble,Zilean,Qiyana,2320,0,2,6,6,9,20,0,0,0,0,0,0,0,0,0.2328,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,10982,284.0172,0.130855,12,0.3103,12,0.3103,13,63,1.6293,11879,6871,177.6983,0.175597,11385,,205,23,182,110,23,5.3017,2772,2621,55,2914,2826,47,-142,-205,8,4226,4081,83,4104,4333,71,122,-252,12
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,3,Blue,mid,Jizuke,Evil Geniuses,LeBlanc,Elise,Gangplank,Rumble,Zilean,Qiyana,2320,0,2,5,3,9,20,0,0,0,0,0,0,0,0,0.2328,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,16898,437.0172,0.201346,16,0.4138,9,0.2328,7,45,1.1638,12927,7919,204.8017,0.202382,12825,,272,257,15,8,7,7.0345,3259,4691,84,3214,4348,75,45,343,9,4743,6841,124,5005,6694,123,-262,147,1
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,4,Blue,bot,Bang,Evil Geniuses,Aphelios,Elise,Gangplank,Rumble,Zilean,Qiyana,2320,0,4,2,3,9,20,0,0,0,0,0,0,0,0,0.2328,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,30660,792.931,0.365326,21,0.5431,13,0.3362,7,45,1.1638,17365,12357,319.5776,0.315807,16025,,380,346,34,24,4,9.8276,3180,2714,78,2925,2447,67,255,267,11,5110,4631,131,4902,4933,130,208,-302,1
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,5,Blue,sup,Zeyzal,Evil Geniuses,Thresh,Elise,Gangplank,Rumble,Zilean,Qiyana,2320,0,0,4,8,9,20,0,0,0,0,0,0,0,0,0.2328,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,5418,140.1207,0.0645576,67,1.7328,19,0.4914,24,120,3.1034,8584,3576,92.4828,0.0913845,8750,,42,42,0,0,0,1.0862,2202,2720,17,2100,2433,13,102,287,4,3496,4344,27,3551,4014,24,-55,330,3
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,6,Red,top,Broken Blade,Team SoloMid,Sett,Akali,Tahm Kench,Jarvan IV,Syndra,Lee Sin,2320,1,6,1,10,20,9,0,0,0,0,1,1,0,0,0.5172,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,25481,658.9914,0.290041,26,0.6724,6,0.1552,13,45,1.1638,14414,9406,243.2586,0.221726,13225,,252,244,8,8,0,6.5172,3573,4738,70,2987,4541,70,586,197,0,5220,7305,118,4615,7381,119,605,-76,-1
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,7,Red,jng,Dardoch,Team SoloMid,Gragas,Akali,Tahm Kench,Jarvan IV,Syndra,Lee Sin,2320,1,1,4,15,20,9,0,0,0,0,1,0,1,0,0.5172,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,13585,351.3362,0.154633,14,0.3621,11,0.2845,13,50,1.2931,10385,5377,139.0603,0.126747,9225,,150,16,134,92,8,3.8793,2914,2826,47,2772,2621,55,142,205,-8,4104,4333,71,4226,4081,83,-122,252,-12
